2.931,-0.055,-0.092
2.927,-0.050,-0.092
2.924,-0.044,-0.092
2.921,-0.039,-0.092
2.920,-0.034,-0.092
2.918,-0.029,-0.092
2.917,-0.023,-0.092
2.916,-0.018,-0.092
2.916,-0.013,-0.092
2.916,-0.008,-0.092
2.917,-0.003,-0.092
2.917,0.003,-0.092
2.918,0.008,-0.092
2.921,0.013,-0.092
2.923,0.018,-0.092
2.926,0.024,-0.092
2.928,0.029,-0.092
2.933,0.034,-0.092
2.972,-0.098,-0.086
2.959,-0.092,-0.085
2.947,-0.087,-0.085
2.941,-0.081,-0.085
2.935,-0.076,-0.084
2.929,-0.071,-0.084
2.925,-0.065,-0.084
2.922,-0.060,-0.084
2.919,-0.055,-0.084
2.916,-0.049,-0.084
2.913,-0.044,-0.084
2.912,-0.039,-0.084
2.911,-0.034,-0.084
2.910,-0.029,-0.084
2.908,-0.023,-0.084
2.907,-0.018,-0.084
2.908,-0.013,-0.084
2.908,-0.008,-0.084
2.909,-0.003,-0.084
2.909,0.003,-0.084
2.910,0.008,-0.084
2.912,0.013,-0.084
2.914,0.018,-0.084
2.916,0.023,-0.084
2.919,0.029,-0.084
2.921,0.034,-0.084
2.925,0.039,-0.084
2.930,0.044,-0.084
2.935,0.050,-0.084
2.939,0.055,-0.085
2.948,0.061,-0.085
2.958,0.066,-0.085
2.973,0.072,-0.086
2.998,-0.104,-0.078
2.963,-0.098,-0.077
2.950,-0.092,-0.077
2.942,-0.087,-0.077
2.936,-0.081,-0.076
2.930,-0.076,-0.076
2.924,-0.071,-0.076
2.921,-0.065,-0.076
2.918,-0.060,-0.076
2.915,-0.055,-0.076
2.912,-0.049,-0.076
2.910,-0.044,-0.076
2.909,-0.039,-0.076
2.907,-0.034,-0.076
2.906,-0.029,-0.076
2.905,-0.023,-0.076
2.904,-0.018,-0.076
2.905,-0.013,-0.076
2.905,-0.008,-0.076
2.906,-0.003,-0.076
2.906,0.003,-0.076
2.907,0.008,-0.076
2.908,0.013,-0.076
2.910,0.018,-0.076
2.913,0.023,-0.076
2.915,0.029,-0.076
2.917,0.034,-0.076
2.921,0.039,-0.076
2.925,0.044,-0.076
2.930,0.050,-0.076
2.935,0.055,-0.076
2.941,0.060,-0.077
2.951,0.066,-0.077
2.960,0.071,-0.077
2.983,0.077,-0.078
2.968,-0.103,-0.069
2.954,-0.098,-0.069
2.943,-0.092,-0.069
2.937,-0.087,-0.068
2.931,-0.081,-0.068
2.925,-0.076,-0.068
2.921,-0.070,-0.068
2.917,-0.065,-0.068
2.914,-0.060,-0.068
2.911,-0.055,-0.068
2.908,-0.049,-0.068
2.906,-0.044,-0.068
2.905,-0.039,-0.068
2.904,-0.034,-0.068
2.903,-0.029,-0.068
2.902,-0.023,-0.068
2.901,-0.018,-0.068
2.901,-0.013,-0.068
2.902,-0.008,-0.068
2.902,-0.003,-0.068
2.903,0.003,-0.068
2.903,0.008,-0.068
2.904,0.013,-0.068
2.907,0.018,-0.068
2.909,0.023,-0.068
2.911,0.029,-0.068
2.914,0.034,-0.068
2.916,0.039,-0.068
2.921,0.044,-0.068
2.926,0.050,-0.068
2.930,0.055,-0.068
2.935,0.060,-0.068
2.944,0.066,-0.069
2.953,0.071,-0.069
2.965,0.077,-0.069
2.973,-0.109,-0.061
2.959,-0.103,-0.061
2.945,-0.097,-0.061
2.938,-0.092,-0.060
2.932,-0.086,-0.060
2.926,-0.081,-0.060
2.920,-0.076,-0.060
2.917,-0.070,-0.060
2.914,-0.065,-0.060
2.910,-0.060,-0.060
2.907,-0.055,-0.060
2.904,-0.049,-0.060
2.903,-0.044,-0.060
2.902,-0.039,-0.060
2.901,-0.034,-0.060
2.900,-0.028,-0.060
2.898,-0.023,-0.060
2.898,-0.018,-0.060
2.898,-0.013,-0.060
2.899,-0.008,-0.060
2.899,-0.003,-0.060
2.900,0.003,-0.060
2.900,0.008,-0.060
2.901,0.013,-0.060
2.903,0.018,-0.060
2.906,0.023,-0.060
2.908,0.029,-0.060
2.910,0.034,-0.060
2.912,0.039,-0.060
2.916,0.044,-0.060
2.921,0.050,-0.060
2.926,0.055,-0.060
2.931,0.060,-0.060
2.937,0.066,-0.060
2.947,0.071,-0.061
2.956,0.077,-0.061
2.976,0.082,-0.061
3.114,-0.304,-0.056
3.109,-0.298,-0.056
3.107,-0.292,-0.056
3.107,-0.286,-0.056
3.109,-0.281,-0.056
3.113,-0.276,-0.056
2.963,-0.109,-0.053
2.950,-0.103,-0.053
2.939,-0.097,-0.052
2.933,-0.092,-0.052
2.927,-0.086,-0.052
2.921,-0.081,-0.052
2.916,-0.076,-0.052
2.913,-0.070,-0.052
2.910,-0.065,-0.052
2.907,-0.060,-0.052
2.904,-0.054,-0.052
2.901,-0.049,-0.052
2.900,-0.044,-0.052
2.899,-0.039,-0.052
2.897,-0.034,-0.052
2.896,-0.028,-0.052
2.895,-0.023,-0.052
2.894,-0.018,-0.052
2.895,-0.013,-0.052
2.895,-0.008,-0.052
2.896,-0.003,-0.052
2.896,0.003,-0.052
2.897,0.008,-0.052
2.897,0.013,-0.052
2.900,0.018,-0.052
2.902,0.023,-0.052
2.904,0.029,-0.052
2.907,0.034,-0.052
2.909,0.039,-0.052
2.912,0.044,-0.052
2.917,0.049,-0.052
2.921,0.055,-0.052
2.926,0.060,-0.052
2.931,0.065,-0.052
2.940,0.071,-0.052
2.949,0.076,-0.053
2.959,0.082,-0.053
2.986,0.088,-0.053
3.114,-0.304,-0.047
3.109,-0.298,-0.047
3.107,-0.292,-0.047
3.107,-0.286,-0.047
3.109,-0.281,-0.047
3.113,-0.276,-0.047
2.967,-0.114,-0.045
2.954,-0.108,-0.045
2.941,-0.102,-0.044
2.934,-0.097,-0.044
2.928,-0.092,-0.044
2.922,-0.086,-0.044
2.916,-0.081,-0.044
2.912,-0.075,-0.044
2.909,-0.070,-0.044
2.906,-0.065,-0.044
2.903,-0.060,-0.044
2.900,-0.054,-0.044
2.898,-0.049,-0.044
2.896,-0.044,-0.044
2.895,-0.039,-0.044
2.894,-0.034,-0.044
2.893,-0.028,-0.044
2.892,-0.023,-0.044
2.891,-0.018,-0.044
2.892,-0.013,-0.044
2.892,-0.008,-0.044
2.893,-0.003,-0.044
2.893,0.003,-0.044
2.894,0.008,-0.044
2.894,0.013,-0.044
2.896,0.018,-0.044
2.898,0.023,-0.044
2.901,0.028,-0.044
2.903,0.034,-0.044
2.905,0.039,-0.044
2.908,0.044,-0.044
2.912,0.049,-0.044
2.917,0.055,-0.044
2.922,0.060,-0.044
2.927,0.065,-0.044
2.933,0.071,-0.044
2.942,0.076,-0.044
2.952,0.082,-0.044
