2.931,-0.050,-0.092
2.927,-0.044,-0.092
2.926,-0.039,-0.092
2.924,-0.034,-0.092
2.923,-0.029,-0.092
2.921,-0.023,-0.092
2.921,-0.018,-0.092
2.921,-0.013,-0.092
2.921,-0.008,-0.092
2.922,-0.003,-0.092
2.922,0.003,-0.092
2.924,0.008,-0.092
2.926,0.013,-0.092
2.929,0.018,-0.092
2.931,0.024,-0.092
2.935,0.029,-0.092
2.978,-0.098,-0.086
2.963,-0.093,-0.085
2.953,-0.087,-0.085
2.946,-0.082,-0.085
2.939,-0.076,-0.085
2.933,-0.071,-0.084
2.930,-0.065,-0.084
2.927,-0.060,-0.084
2.923,-0.055,-0.084
2.920,-0.050,-0.084
2.918,-0.044,-0.084
2.917,-0.039,-0.084
2.915,-0.034,-0.084
2.914,-0.029,-0.084
2.913,-0.023,-0.084
2.912,-0.018,-0.084
2.913,-0.013,-0.084
2.913,-0.008,-0.084
2.913,-0.003,-0.084
2.914,0.003,-0.084
2.915,0.008,-0.084
2.917,0.013,-0.084
2.919,0.018,-0.084
2.921,0.023,-0.084
2.923,0.029,-0.084
2.926,0.034,-0.084
2.930,0.039,-0.084
2.935,0.045,-0.084
2.939,0.050,-0.085
2.945,0.055,-0.085
2.953,0.061,-0.085
2.962,0.066,-0.085
2.979,0.072,-0.086
2.968,-0.098,-0.077
2.954,-0.092,-0.077
2.947,-0.087,-0.077
2.940,-0.081,-0.077
2.934,-0.076,-0.076
2.929,-0.071,-0.076
2.926,-0.065,-0.076
2.923,-0.060,-0.076
2.919,-0.055,-0.076
2.916,-0.049,-0.076
2.915,-0.044,-0.076
2.913,-0.039,-0.076
2.912,-0.034,-0.076
2.911,-0.029,-0.076
2.909,-0.023,-0.076
2.909,-0.018,-0.076
2.909,-0.013,-0.076
2.910,-0.008,-0.076
2.910,-0.003,-0.076
2.910,0.003,-0.076
2.911,0.008,-0.076
2.913,0.013,-0.076
2.915,0.018,-0.076
2.917,0.023,-0.076
2.919,0.029,-0.076
2.921,0.034,-0.076
2.926,0.039,-0.076
2.930,0.044,-0.076
2.935,0.050,-0.076
2.939,0.055,-0.076
2.947,0.061,-0.077
2.956,0.066,-0.077
2.965,0.071,-0.077
2.988,0.077,-0.078
2.973,-0.104,-0.069
2.958,-0.098,-0.069
2.948,-0.092,-0.069
2.942,-0.087,-0.068
2.935,-0.081,-0.068
2.929,-0.076,-0.068
2.925,-0.071,-0.068
2.922,-0.065,-0.068
2.919,-0.060,-0.068
2.915,-0.055,-0.068
2.913,-0.049,-0.068
2.911,-0.044,-0.068
2.910,-0.039,-0.068
2.909,-0.034,-0.068
2.907,-0.029,-0.068
2.906,-0.023,-0.068
2.906,-0.018,-0.068
2.906,-0.013,-0.068
2.907,-0.008,-0.068
2.907,-0.003,-0.068
2.907,0.003,-0.068
2.908,0.008,-0.068
2.910,0.013,-0.068
2.912,0.018,-0.068
2.914,0.023,-0.068
2.916,0.029,-0.068
2.918,0.034,-0.068
2.921,0.039,-0.068
2.926,0.044,-0.068
2.930,0.050,-0.068
2.935,0.055,-0.068
2.940,0.060,-0.068
2.949,0.066,-0.069
2.958,0.071,-0.069
2.973,0.077,-0.069
2.978,-0.109,-0.061
2.963,-0.103,-0.061
2.950,-0.097,-0.061
2.943,-0.092,-0.060
2.936,-0.087,-0.060
2.930,-0.081,-0.060
2.925,-0.076,-0.060
2.922,-0.070,-0.060
2.918,-0.065,-0.060
2.915,-0.060,-0.060
