71.032,-0.698,-0.681
71.030,0.698,-0.681
71.032,-0.698,-0.486
70.768,-0.316,-0.484
70.626,-0.189,-0.483
70.670,-0.063,-0.484
71.450,0.064,-0.489
71.097,0.190,-0.487
70.978,0.317,-0.486
71.030,0.698,-0.486
71.032,-0.698,-0.292
70.882,-0.570,-0.291
70.723,-0.442,-0.290
70.588,-0.315,-0.290
70.552,-0.189,-0.290
70.670,-0.063,-0.290
71.294,0.064,-0.293
70.389,0.189,-0.289
70.266,0.314,-0.289
70.251,0.439,-0.289
70.643,0.568,-0.290
71.030,0.698,-0.292
70.561,-0.693,-0.097
70.434,-0.566,-0.096
70.308,-0.439,-0.096
70.205,-0.313,-0.096
70.205,-0.188,-0.096
70.205,-0.063,-0.096
70.205,0.063,-0.096
70.205,0.188,-0.096
70.205,0.313,-0.096
70.303,0.439,-0.096
70.429,0.566,-0.096
70.556,0.693,-0.097
71.122,-0.952,0.097
70.761,-0.821,0.097
70.269,-0.690,0.096
70.244,-0.564,0.096
70.308,-0.439,0.096
70.205,-0.313,0.096
70.112,-0.188,0.096
70.112,-0.063,0.096
70.205,0.063,0.096
70.135,0.188,0.096
70.205,0.313,0.096
70.178,0.439,0.096
70.295,0.565,0.096
70.344,0.691,0.096
70.549,0.819,0.097
71.117,0.952,0.097
71.122,-0.952,0.292
70.789,-0.822,0.291
70.561,-0.693,0.290
70.434,-0.566,0.289
70.308,-0.439,0.289
70.205,-0.313,0.288
70.205,-0.188,0.288
70.205,-0.063,0.288
70.205,0.063,0.288
70.135,0.188,0.288
70.205,0.313,0.288
70.178,0.439,0.288
70.295,0.565,0.289
70.344,0.691,0.289
70.549,0.819,0.290
71.117,0.952,0.292
70.705,-0.947,0.484
70.708,-0.821,0.484
70.561,-0.693,0.483
70.434,-0.566,0.482
70.308,-0.439,0.481
70.064,-0.313,0.480
70.205,-0.188,0.481
70.205,-0.063,0.481
70.205,0.063,0.481
70.205,0.188,0.481
70.061,0.313,0.480
70.303,0.439,0.481
70.429,0.566,0.482
70.556,0.693,0.483
70.708,0.821,0.484
70.705,0.947,0.484
70.911,-0.823,0.680
70.555,-0.693,0.676
70.414,-0.566,0.675
70.314,-0.439,0.674
70.250,-0.314,0.673
70.211,-0.188,0.673
70.191,-0.063,0.673
70.190,0.063,0.673
70.210,0.188,0.673
70.248,0.314,0.673
70.312,0.439,0.674
70.409,0.566,0.675
70.545,0.693,0.676
70.878,0.823,0.679
70.952,-0.697,0.874
70.951,0.697,0.874
70.952,-0.697,1.069
70.951,0.697,1.068
