64.018,0.171,-0.613
63.820,0.285,-0.612
63.432,-0.396,-0.434
63.311,-0.283,-0.433
63.370,-0.170,-0.434
63.476,-0.057,-0.434
64.146,0.057,-0.439
63.896,0.171,-0.437
63.166,0.282,-0.432
63.055,0.394,-0.432
63.642,-0.625,-0.261
63.599,-0.511,-0.261
63.479,-0.397,-0.261
63.360,-0.283,-0.260
63.292,-0.170,-0.260
63.292,-0.057,-0.260
63.292,0.057,-0.260
63.207,0.169,-0.260
63.098,0.282,-0.259
63.049,0.394,-0.259
63.383,0.509,-0.260
63.404,-0.736,-0.087
63.273,-0.621,-0.087
63.159,-0.507,-0.086
63.063,-0.394,-0.086
63.005,-0.281,-0.086
63.005,-0.169,-0.086
63.005,-0.056,-0.086
63.005,0.056,-0.086
63.005,0.169,-0.086
63.005,0.281,-0.086
63.058,0.394,-0.086
63.171,0.508,-0.086
63.285,0.621,-0.087
63.399,0.736,-0.087
63.561,-0.851,0.087
63.110,-0.732,0.086
62.999,-0.619,0.086
63.101,-0.507,0.086
63.063,-0.394,0.086
63.005,-0.281,0.086
62.912,-0.168,0.086
62.913,-0.056,0.086
63.005,0.056,0.086
62.935,0.169,0.086
63.005,0.281,0.086
63.019,0.394,0.086
63.037,0.506,0.086
63.076,0.619,0.086
63.187,0.733,0.087
63.383,0.849,0.087
63.589,-0.852,0.261
63.404,-0.736,0.260
63.290,-0.622,0.260
63.176,-0.508,0.259
63.063,-0.394,0.259
63.005,-0.281,0.259
62.912,-0.168,0.258
62.913,-0.056,0.258
63.005,0.056,0.259
62.935,0.169,0.258
63.005,0.281,0.259
63.019,0.394,0.259
63.037,0.506,0.259
63.076,0.619,0.259
63.187,0.733,0.260
63.383,0.849,0.260
63.404,-0.736,0.434
63.290,-0.622,0.433
63.176,-0.508,0.432
63.063,-0.394,0.432
63.005,-0.281,0.431
63.005,-0.169,0.431
63.005,-0.056,0.431
63.005,0.056,0.431
63.005,0.169,0.431
63.005,0.281,0.431
63.058,0.394,0.432
63.171,0.508,0.432
63.285,0.621,0.433
63.399,0.736,0.434
63.480,-0.737,0.608
63.296,-0.622,0.607
63.182,-0.508,0.605
63.112,-0.394,0.605
63.055,-0.281,0.604
63.026,-0.169,0.604
63.009,-0.056,0.604
63.008,0.056,0.604
63.026,0.169,0.604
63.052,0.281,0.604
63.109,0.394,0.605
63.177,0.508,0.605
63.291,0.622,0.607
63.470,0.737,0.608
63.575,-0.170,0.783
63.526,-0.057,0.783
63.526,0.057,0.783
63.576,0.170,0.783
