18.933,-0.051,-0.078
18.912,-0.017,-0.078
18.908,0.017,-0.078
18.916,0.051,-0.078
18.941,0.085,-0.078
18.725,-0.887,-0.026
18.725,-0.853,-0.026
18.725,-0.820,-0.026
18.725,-0.786,-0.026
18.725,-0.753,-0.026
18.725,-0.719,-0.026
18.725,-0.686,-0.026
18.725,-0.652,-0.026
18.725,-0.619,-0.026
18.725,-0.585,-0.026
18.725,-0.552,-0.026
18.725,-0.518,-0.026
18.725,-0.485,-0.026
18.725,-0.451,-0.026
18.725,-0.418,-0.026
18.725,-0.385,-0.026
18.865,-0.354,-0.026
18.858,-0.320,-0.026
18.102,-0.242,-0.025
18.102,-0.210,-0.025
18.102,-0.178,-0.025
18.102,-0.145,-0.025
18.102,-0.113,-0.025
18.102,-0.081,-0.025
18.102,-0.048,-0.025
18.102,-0.016,-0.025
18.102,0.016,-0.025
18.102,0.048,-0.025
18.102,0.081,-0.025
18.102,0.113,-0.025
18.102,0.145,-0.025
18.102,0.178,-0.025
18.102,0.210,-0.025
18.102,0.242,-0.025
18.102,0.275,-0.025
18.858,0.354,-0.026
18.725,0.385,-0.026
18.725,0.418,-0.026
18.725,0.451,-0.026
18.725,0.485,-0.026
18.725,0.518,-0.026
18.725,0.552,-0.026
18.725,0.585,-0.026
18.725,0.619,-0.026
18.725,0.652,-0.026
18.725,0.686,-0.026
18.725,0.719,-0.026
18.725,0.753,-0.026
18.725,0.786,-0.026
18.725,0.820,-0.026
18.725,0.853,-0.026
18.725,0.887,-0.026
18.884,-0.827,0.026
18.821,-0.353,0.026
18.787,-0.319,0.026
18.753,-0.285,0.026
18.719,-0.251,0.026
18.685,-0.217,0.026
18.651,-0.183,0.026
18.618,-0.150,0.025
18.615,-0.116,0.025
18.615,-0.083,0.025
18.615,-0.050,0.025
18.615,-0.017,0.025
18.615,0.017,0.025
18.615,0.050,0.025
18.615,0.083,0.025
18.615,0.116,0.025
18.615,0.150,0.025
18.628,0.183,0.026
18.662,0.217,0.026
18.695,0.250,0.026
18.729,0.284,0.026
18.763,0.318,0.026
18.797,0.352,0.026
18.832,0.387,0.026
18.821,-0.353,0.077
18.787,-0.319,0.077
18.753,-0.285,0.077
18.719,-0.251,0.077
18.685,-0.217,0.077
18.651,-0.183,0.077
18.618,-0.150,0.076
18.615,-0.116,0.076
18.615,-0.083,0.076
18.615,-0.050,0.076
18.615,-0.017,0.076
18.615,0.017,0.076
18.615,0.050,0.076
18.615,0.083,0.076
18.615,0.116,0.076
18.615,0.150,0.076
18.628,0.183,0.077
18.662,0.217,0.077
18.695,0.250,0.077
18.729,0.284,0.077
18.763,0.318,0.077
18.797,0.352,0.077
18.832,0.387,0.077
19.106,0.802,0.079
19.108,-0.734,0.131
18.820,-0.353,0.129
18.786,-0.319,0.129
18.752,-0.285,0.128
18.718,-0.251,0.128
18.684,-0.217,0.128
18.650,-0.183,0.128
18.617,-0.150,0.127
18.615,-0.116,0.127
18.615,-0.083,0.127
18.615,-0.050,0.127
18.615,-0.017,0.127
18.615,0.017,0.127
18.615,0.050,0.127
18.615,0.083,0.127
18.615,0.116,0.127
18.615,0.150,0.127
18.626,0.183,0.127
18.660,0.217,0.128
18.693,0.250,0.128
18.727,0.284,0.128
18.761,0.318,0.128
18.795,0.352,0.129
18.830,0.387,0.129
18.887,0.759,0.129
19.104,-0.700,0.183
18.820,-0.353,0.180
18.786,-0.319,0.180
18.752,-0.285,0.180
18.718,-0.251,0.179
18.684,-0.217,0.179
18.650,-0.183,0.179
18.617,-0.150,0.178
18.615,-0.116,0.178
18.615,-0.083,0.178
18.615,-0.050,0.178
18.615,-0.017,0.178
