15.143,-0.068,-0.062
15.117,-0.040,-0.062
15.105,-0.013,-0.062
15.101,0.013,-0.062
15.105,0.040,-0.062
15.117,0.067,-0.062
15.146,0.095,-0.062
14.925,-0.867,-0.020
14.925,-0.840,-0.020
14.925,-0.814,-0.020
14.925,-0.787,-0.020
14.925,-0.760,-0.020
14.925,-0.733,-0.020
14.925,-0.707,-0.020
14.925,-0.680,-0.020
14.925,-0.653,-0.020
14.925,-0.627,-0.020
14.925,-0.600,-0.020
14.925,-0.573,-0.020
14.925,-0.547,-0.020
14.925,-0.520,-0.020
14.925,-0.493,-0.020
14.925,-0.467,-0.020
14.925,-0.440,-0.020
14.925,-0.413,-0.020
14.925,-0.386,-0.020
14.925,-0.360,-0.020
15.057,-0.336,-0.021
15.057,-0.309,-0.021
14.302,-0.243,-0.020
14.302,-0.217,-0.020
14.302,-0.192,-0.020
14.302,-0.166,-0.020
14.302,-0.140,-0.020
14.302,-0.115,-0.020
14.302,-0.089,-0.020
14.302,-0.064,-0.020
14.302,-0.038,-0.020
14.302,-0.013,-0.020
14.302,0.013,-0.020
14.302,0.038,-0.020
14.302,0.064,-0.020
14.302,0.089,-0.020
14.302,0.115,-0.020
14.302,0.140,-0.020
14.302,0.166,-0.020
14.302,0.192,-0.020
14.302,0.217,-0.020
14.302,0.243,-0.020
14.302,0.268,-0.020
15.057,0.336,-0.021
15.057,0.363,-0.021
14.925,0.386,-0.020
14.925,0.413,-0.020
14.925,0.440,-0.020
14.925,0.467,-0.020
14.925,0.493,-0.020
14.925,0.520,-0.020
14.925,0.547,-0.020
14.925,0.573,-0.020
14.925,0.600,-0.020
14.925,0.627,-0.020
14.925,0.653,-0.020
14.925,0.680,-0.020
14.925,0.707,-0.020
14.925,0.733,-0.020
14.925,0.760,-0.020
14.925,0.787,-0.020
14.925,0.814,-0.020
14.925,0.840,-0.020
14.925,0.867,-0.020
14.925,0.894,-0.020
15.086,-0.822,0.021
15.030,-0.362,0.021
15.003,-0.335,0.021
14.975,-0.308,0.021
14.948,-0.280,0.020
14.921,-0.253,0.020
14.894,-0.226,0.020
14.867,-0.199,0.020
14.840,-0.172,0.020
14.816,-0.146,0.020
14.815,-0.119,0.020
14.815,-0.093,0.020
14.815,-0.066,0.020
14.815,-0.040,0.020
14.815,-0.013,0.020
14.815,0.013,0.020
14.815,0.040,0.020
14.815,0.066,0.020
14.815,0.093,0.020
14.815,0.119,0.020
14.815,0.145,0.020
14.818,0.172,0.020
14.844,0.199,0.020
14.871,0.226,0.020
14.898,0.253,0.020
14.925,0.280,0.020
14.952,0.307,0.020
14.979,0.334,0.021
15.007,0.362,0.021
15.034,0.389,0.021
15.085,0.849,0.021
15.084,-0.795,0.062
15.030,-0.362,0.062
15.003,-0.335,0.062
14.975,-0.308,0.062
14.948,-0.280,0.061
14.921,-0.253,0.061
14.894,-0.226,0.061
14.867,-0.199,0.061
14.840,-0.172,0.061
14.816,-0.146,0.061
14.815,-0.119,0.061
14.815,-0.093,0.061
14.815,-0.066,0.061
14.815,-0.040,0.061
14.815,-0.013,0.061
14.815,0.013,0.061
14.815,0.040,0.061
