14.787,-0.674,-0.710
14.794,-0.648,-0.710
15.041,0.658,-0.722
15.027,0.685,-0.721
15.044,0.712,-0.722
14.787,-0.674,-0.669
14.794,-0.648,-0.669
15.038,0.658,-0.680
15.026,0.685,-0.680
15.041,0.712,-0.681
14.787,-0.674,-0.629
14.794,-0.648,-0.629
14.934,-0.333,-0.634
14.900,-0.306,-0.633
14.866,-0.279,-0.631
14.832,-0.252,-0.630
14.802,-0.225,-0.629
14.442,-0.193,-0.613
14.418,-0.167,-0.612
14.394,-0.141,-0.611
14.370,-0.115,-0.610
14.346,-0.090,-0.609
14.323,-0.064,-0.608
14.313,-0.038,-0.608
15.038,0.658,-0.639
15.026,0.685,-0.639
15.041,0.712,-0.639
14.787,-0.674,-0.588
14.794,-0.648,-0.588
14.925,-0.360,-0.593
14.891,-0.332,-0.592
14.857,-0.305,-0.590
14.823,-0.278,-0.589
14.789,-0.251,-0.588
14.444,-0.219,-0.574
14.420,-0.193,-0.573
14.396,-0.167,-0.572
14.372,-0.141,-0.571
14.348,-0.115,-0.570
14.324,-0.090,-0.569
14.302,-0.064,-0.568
14.309,-0.038,-0.568
14.337,-0.013,-0.569
14.368,0.013,-0.571
15.038,0.658,-0.598
15.026,0.685,-0.597
15.041,0.712,-0.598
14.787,-0.674,-0.547
14.794,-0.648,-0.548
14.915,-0.386,-0.552
14.881,-0.359,-0.550
14.847,-0.331,-0.549
14.814,-0.304,-0.548
14.780,-0.277,-0.547
14.747,-0.250,-0.545
14.422,-0.219,-0.533
14.398,-0.193,-0.532
14.374,-0.167,-0.532
14.350,-0.141,-0.531
14.326,-0.115,-0.530
14.303,-0.089,-0.529
14.287,-0.064,-0.528
14.309,-0.038,-0.529
14.337,-0.013,-0.530
14.366,0.013,-0.531
14.394,0.039,-0.532
14.242,0.089,-0.527
14.195,0.114,-0.525
14.202,0.139,-0.525
14.215,0.165,-0.526
15.038,0.658,-0.557
15.026,0.685,-0.556
15.041,0.712,-0.557
14.787,-0.674,-0.507
14.794,-0.648,-0.507
14.872,-0.385,-0.509
14.838,-0.358,-0.508
14.804,-0.330,-0.507
14.771,-0.303,-0.506
14.738,-0.276,-0.505
14.428,-0.245,-0.494
14.399,-0.219,-0.493
14.376,-0.193,-0.492
14.352,-0.167,-0.491
14.328,-0.141,-0.491
14.304,-0.115,-0.490
14.281,-0.089,-0.489
14.281,-0.064,-0.489
14.309,-0.038,-0.490
14.337,-0.013,-0.491
14.366,0.013,-0.492
14.394,0.039,-0.493
14.423,0.064,-0.494
14.242,0.089,-0.488
14.195,0.114,-0.486
14.202,0.139,-0.486
14.215,0.165,-0.487
15.038,0.658,-0.515
15.026,0.685,-0.515
15.041,0.712,-0.516
14.787,-0.674,-0.466
14.794,-0.648,-0.466
14.862,-0.411,-0.468
14.829,-0.384,-0.467
14.795,-0.357,-0.466
14.762,-0.330,-0.465
14.736,-0.303,-0.464
14.695,-0.276,-0.463
14.416,-0.245,-0.454
14.392,-0.218,-0.453
14.369,-0.192,-0.453
14.346,-0.167,-0.452
14.323,-0.141,-0.451
14.300,-0.115,-0.450
14.277,-0.089,-0.450
14.281,-0.064,-0.450
14.309,-0.038,-0.451
14.337,-0.013,-0.452
14.366,0.013,-0.452
14.394,0.039,-0.453
14.423,0.064,-0.454
14.242,0.089,-0.449
14.195,0.114,-0.447
14.202,0.139,-0.447
14.184,0.165,-0.447
15.139,0.203,-0.477
15.119,0.229,-0.476
15.147,0.257,-0.477
15.184,0.285,-0.478
15.221,0.313,-0.479
15.308,0.342,-0.482
15.038,0.658,-0.474
15.026,0.685,-0.474
15.041,0.712,-0.474
14.787,-0.674,-0.426
14.794,-0.648,-0.426
15.571,-0.570,-0.448
15.551,-0.542,-0.447
15.530,-0.513,-0.447
15.519,-0.485,-0.446
14.853,-0.438,-0.427
14.819,-0.410,-0.426
14.786,-0.383,-0.425
14.752,-0.356,-0.424
14.719,-0.329,-0.423
14.686,-0.302,-0.422
14.653,-0.275,-0.421
14.446,-0.245,-0.415
14.405,-0.219,-0.414
14.382,-0.193,-0.414
14.359,-0.167,-0.413
14.336,-0.141,-0.412
14.313,-0.115,-0.412
14.290,-0.089,-0.411
14.283,-0.064,-0.411
14.309,-0.038,-0.411
14.337,-0.013,-0.412
14.366,0.013,-0.413
14.394,0.039,-0.414
14.423,0.064,-0.415
14.250,0.089,-0.410
14.209,0.114,-0.409
14.209,0.140,-0.409
14.225,0.165,-0.409
15.130,0.203,-0.435
15.110,0.229,-0.435
15.147,0.257,-0.436
15.184,0.285,-0.437
15.221,0.313,-0.438
15.259,0.341,-0.439
15.296,0.369,-0.440
15.334,0.397,-0.441
14.314,0.396,-0.412
14.297,0.421,-0.411
14.279,0.446,-0.411
14.262,0.471,-0.410
14.244,0.496,-0.410
14.244,0.522,-0.410
14.282,0.549,-0.411
14.321,0.576,-0.412
14.360,0.603,-0.413
15.038,0.658,-0.433
15.026,0.685,-0.433
15.041,0.712,-0.433
14.787,-0.674,-0.385
14.794,-0.648,-0.385
15.525,-0.596,-0.404
15.509,-0.568,-0.404
15.494,-0.540,-0.403
15.481,-0.512,-0.403
14.844,-0.464,-0.386
14.810,-0.436,-0.385
14.782,-0.409,-0.385
14.743,-0.382,-0.384
14.710,-0.355,-0.383
14.677,-0.328,-0.382
14.644,-0.301,-0.381
14.619,-0.274,-0.380
14.620,-0.248,-0.380
14.418,-0.219,-0.375
14.394,-0.193,-0.374
14.371,-0.167,-0.374
14.348,-0.141,-0.373
14.325,-0.115,-0.373
14.302,-0.089,-0.372
14.287,-0.064,-0.372
14.309,-0.038,-0.372
14.337,-0.013,-0.373
14.366,0.013,-0.374
14.394,0.039,-0.374
14.423,0.064,-0.375
14.452,0.090,-0.376
14.221,0.114,-0.370
14.218,0.140,-0.370
14.539,0.169,-0.378
14.575,0.195,-0.379
15.110,0.229,-0.393
15.147,0.257,-0.394
15.184,0.285,-0.395
15.221,0.313,-0.396
15.259,0.341,-0.397
15.296,0.369,-0.398
15.334,0.397,-0.399
14.314,0.396,-0.373
14.297,0.421,-0.372
14.279,0.446,-0.372
14.262,0.471,-0.371
14.244,0.496,-0.371
14.244,0.522,-0.371
14.282,0.549,-0.372
14.321,0.576,-0.373
14.360,0.603,-0.374
15.038,0.658,-0.392
15.026,0.685,-0.391
15.041,0.712,-0.392
14.787,-0.674,-0.345
14.794,-0.648,-0.345
15.571,-0.626,-0.363
15.551,-0.597,-0.362
15.502,-0.568,-0.361
15.489,-0.540,-0.361
14.834,-0.490,-0.345
14.801,-0.463,-0.345
14.767,-0.435,-0.344
14.734,-0.408,-0.343
14.701,-0.381,-0.342
14.668,-0.354,-0.341
14.635,-0.327,-0.341
14.605,-0.300,-0.340
14.599,-0.274,-0.340
14.620,-0.248,-0.340
14.430,-0.219,-0.336
14.407,-0.193,-0.335
14.384,-0.167,-0.335
14.361,-0.141,-0.334
14.337,-0.115,-0.334
14.314,-0.089,-0.333
14.295,-0.064,-0.333
14.309,-0.038,-0.333
14.337,-0.013,-0.334
14.366,0.013,-0.334
14.394,0.039,-0.335
14.423,0.064,-0.336
14.452,0.090,-0.336
14.221,0.114,-0.331
14.218,0.140,-0.331
14.539,0.169,-0.338
14.568,0.195,-0.339
14.597,0.222,-0.340
15.147,0.257,-0.353
15.184,0.285,-0.353
15.221,0.313,-0.354
15.259,0.341,-0.355
15.296,0.369,-0.356
15.334,0.397,-0.357
14.314,0.396,-0.333
14.297,0.421,-0.333
14.279,0.446,-0.333
14.262,0.471,-0.332
14.244,0.496,-0.332
14.244,0.522,-0.332
14.282,0.549,-0.333
14.321,0.576,-0.334
14.360,0.603,-0.335
15.038,0.658,-0.350
15.026,0.685,-0.350
15.041,0.712,-0.350
14.787,-0.674,-0.304
14.794,-0.648,-0.304
15.213,-0.611,-0.313
15.194,-0.584,-0.312
15.175,-0.556,-0.312
15.195,-0.529,-0.312
14.792,-0.489,-0.304
14.758,-0.461,-0.303
14.725,-0.434,-0.303
14.692,-0.407,-0.302
14.659,-0.380,-0.301
14.626,-0.353,-0.300
14.593,-0.326,-0.300
14.579,-0.299,-0.299
