14.910,-0.706,-0.716
14.908,-0.679,-0.716
14.927,0.653,-0.716
14.906,0.679,-0.715
14.915,0.706,-0.716
14.910,-0.706,-0.675
14.908,-0.679,-0.675
14.927,0.653,-0.675
14.906,0.679,-0.675
14.915,0.706,-0.675
14.910,-0.706,-0.634
14.908,-0.679,-0.634
14.986,-0.335,-0.636
14.498,-0.298,-0.616
14.463,-0.271,-0.614
14.429,-0.245,-0.613
14.394,-0.218,-0.611
14.359,-0.192,-0.610
14.331,-0.166,-0.609
14.341,-0.141,-0.609
14.927,0.653,-0.634
14.906,0.679,-0.634
14.915,0.706,-0.634
14.910,-0.706,-0.593
14.908,-0.679,-0.593
14.979,-0.361,-0.595
14.928,-0.333,-0.593
14.471,-0.297,-0.575
14.436,-0.271,-0.573
14.401,-0.244,-0.572
14.367,-0.218,-0.571
14.333,-0.192,-0.569
14.322,-0.166,-0.569
14.340,-0.141,-0.570
14.360,-0.115,-0.570
14.927,0.653,-0.593
14.906,0.679,-0.593
14.915,0.706,-0.593
14.910,-0.706,-0.552
14.908,-0.679,-0.552
14.973,-0.388,-0.554
14.922,-0.360,-0.552
14.478,-0.323,-0.535
14.444,-0.297,-0.534
14.409,-0.270,-0.533
14.374,-0.244,-0.532
14.340,-0.218,-0.530
14.311,-0.192,-0.529
14.320,-0.166,-0.530
14.340,-0.141,-0.530
14.360,-0.115,-0.531
14.380,-0.090,-0.532
14.400,-0.064,-0.532
14.218,-0.038,-0.526
14.186,-0.013,-0.525
14.194,0.013,-0.525
14.203,0.038,-0.525
14.927,0.653,-0.552
14.906,0.679,-0.552
14.915,0.706,-0.552
14.910,-0.706,-0.511
14.908,-0.679,-0.511
14.966,-0.414,-0.513
14.915,-0.386,-0.511
14.865,-0.358,-0.509
14.451,-0.323,-0.495
14.416,-0.296,-0.494
14.382,-0.270,-0.492
14.347,-0.243,-0.491
14.313,-0.217,-0.490
14.302,-0.192,-0.490
14.320,-0.166,-0.490
14.340,-0.141,-0.491
14.360,-0.115,-0.492
14.380,-0.090,-0.492
14.400,-0.064,-0.493
14.218,-0.038,-0.487
14.186,-0.013,-0.486
14.194,0.013,-0.486
14.203,0.038,-0.486
15.638,0.209,-0.535
15.638,0.237,-0.535
15.639,0.265,-0.535
14.927,0.653,-0.512
14.906,0.679,-0.511
14.915,0.706,-0.511
14.910,-0.706,-0.470
14.908,-0.679,-0.470
14.960,-0.441,-0.471
14.909,-0.413,-0.470
14.858,-0.385,-0.468
14.808,-0.357,-0.467
14.441,-0.322,-0.455
14.407,-0.296,-0.454
14.374,-0.270,-0.453
14.341,-0.243,-0.452
14.308,-0.217,-0.451
14.300,-0.192,-0.450
14.320,-0.166,-0.451
14.340,-0.141,-0.452
14.360,-0.115,-0.452
14.380,-0.090,-0.453
14.400,-0.064,-0.454
14.218,-0.038,-0.448
14.186,-0.013,-0.447
14.178,0.013,-0.447
14.203,0.038,-0.447
15.269,0.068,-0.481
15.240,0.095,-0.480
15.211,0.122,-0.479
15.182,0.149,-0.478
15.153,0.176,-0.477
15.124,0.203,-0.476
15.096,0.229,-0.475
15.079,0.256,-0.475
15.105,0.283,-0.476
15.131,0.311,-0.477
15.157,0.338,-0.477
15.183,0.366,-0.478
15.247,0.395,-0.480
14.927,0.653,-0.471
14.906,0.679,-0.470
14.915,0.706,-0.470
14.910,-0.706,-0.429
14.908,-0.679,-0.429
14.902,-0.439,-0.429
14.852,-0.411,-0.427
14.802,-0.383,-0.426
14.752,-0.356,-0.424
14.456,-0.323,-0.416
14.423,-0.296,-0.415
14.389,-0.270,-0.414
14.356,-0.244,-0.413
14.323,-0.217,-0.412
14.304,-0.192,-0.411
14.320,-0.166,-0.412
14.340,-0.141,-0.412
14.360,-0.115,-0.413
14.380,-0.090,-0.413
14.400,-0.064,-0.414
14.231,-0.038,-0.409
14.194,-0.013,-0.408
14.202,0.013,-0.408
14.480,0.039,-0.416
14.500,0.065,-0.417
15.228,0.095,-0.438
15.199,0.122,-0.437
15.170,0.149,-0.436
15.142,0.176,-0.435
15.113,0.202,-0.435
15.084,0.229,-0.434
15.079,0.256,-0.434
14.259,0.267,-0.410
14.234,0.292,-0.409
14.210,0.317,-0.409
14.185,0.342,-0.408
14.160,0.367,-0.407
14.175,0.392,-0.408
14.201,0.419,-0.409
14.228,0.445,-0.409
14.254,0.471,-0.410
14.927,0.653,-0.430
14.906,0.679,-0.429
14.915,0.706,-0.429
14.910,-0.706,-0.388
14.908,-0.679,-0.388
14.896,-0.466,-0.388
14.845,-0.437,-0.386
14.795,-0.410,-0.385
14.746,-0.382,-0.384
14.696,-0.354,-0.382
14.472,-0.323,-0.377
14.438,-0.296,-0.376
14.404,-0.270,-0.375
14.371,-0.244,-0.374
14.338,-0.218,-0.373
14.310,-0.192,-0.372
14.320,-0.166,-0.373
14.340,-0.141,-0.373
14.360,-0.115,-0.374
14.380,-0.090,-0.374
14.400,-0.064,-0.375
14.420,-0.039,-0.375
14.207,-0.013,-0.370
14.210,0.013,-0.370
14.480,0.039,-0.377
14.500,0.065,-0.377
14.521,0.091,-0.378
14.546,0.117,-0.378
15.159,0.149,-0.394
15.130,0.176,-0.394
15.102,0.202,-0.393
15.073,0.229,-0.392
15.079,0.256,-0.392
14.259,0.267,-0.371
14.234,0.292,-0.370
14.210,0.317,-0.370
14.185,0.342,-0.369
14.160,0.367,-0.368
14.175,0.392,-0.369
14.201,0.419,-0.370
14.228,0.445,-0.370
14.254,0.471,-0.371
14.927,0.653,-0.389
14.906,0.679,-0.388
14.915,0.706,-0.388
14.910,-0.706,-0.347
14.908,-0.679,-0.347
14.889,-0.492,-0.347
14.843,-0.464,-0.346
14.789,-0.436,-0.344
14.739,-0.408,-0.343
14.690,-0.380,-0.342
14.653,-0.353,-0.341
14.492,-0.324,-0.337
14.453,-0.297,-0.336
14.420,-0.270,-0.336
14.386,-0.244,-0.335
14.353,-0.218,-0.334
14.320,-0.192,-0.333
14.320,-0.166,-0.333
14.340,-0.141,-0.334
14.360,-0.115,-0.334
14.380,-0.090,-0.335
14.400,-0.064,-0.335
14.420,-0.039,-0.336
14.207,-0.013,-0.331
14.210,0.013,-0.331
14.480,0.039,-0.337
14.500,0.065,-0.338
14.521,0.091,-0.338
14.541,0.117,-0.338
14.562,0.143,-0.339
15.119,0.175,-0.352
15.090,0.202,-0.351
15.062,0.229,-0.351
15.079,0.256,-0.351
14.259,0.267,-0.332
14.234,0.292,-0.331
14.210,0.317,-0.331
14.185,0.342,-0.330
14.160,0.367,-0.330
14.175,0.392,-0.330
14.201,0.419,-0.331
14.228,0.445,-0.331
14.254,0.471,-0.332
14.927,0.653,-0.348
14.906,0.679,-0.347
14.915,0.706,-0.348
14.910,-0.706,-0.307
14.908,-0.679,-0.306
15.312,-0.561,-0.315
14.883,-0.518,-0.306
14.832,-0.490,-0.305
14.782,-0.462,-0.304
14.741,-0.434,-0.303
14.684,-0.406,-0.302
14.645,-0.379,-0.301
14.645,-0.353,-0.301
14.660,-0.327,-0.301
14.469,-0.297,-0.297
