14.677,-0.642,-0.704
14.676,-0.616,-0.704
14.677,-0.642,-0.664
14.676,-0.616,-0.664
15.158,0.636,-0.686
15.144,0.663,-0.685
15.159,0.691,-0.686
14.677,-0.642,-0.624
14.676,-0.616,-0.624
14.888,-0.332,-0.632
14.864,-0.305,-0.631
14.841,-0.278,-0.630
14.817,-0.251,-0.629
14.794,-0.225,-0.628
14.770,-0.198,-0.627
14.747,-0.171,-0.626
14.724,-0.145,-0.625
14.433,-0.116,-0.613
14.413,-0.090,-0.612
14.397,-0.064,-0.611
14.380,-0.039,-0.611
14.364,-0.013,-0.610
14.348,0.013,-0.609
14.331,0.038,-0.609
14.315,0.064,-0.608
14.326,0.090,-0.608
15.158,0.636,-0.644
15.144,0.663,-0.644
15.159,0.691,-0.644
14.677,-0.642,-0.584
14.676,-0.616,-0.583
14.852,-0.332,-0.590
14.828,-0.305,-0.589
14.805,-0.278,-0.588
14.782,-0.251,-0.587
14.758,-0.224,-0.586
14.735,-0.197,-0.585
14.712,-0.171,-0.584
14.689,-0.144,-0.583
14.411,-0.116,-0.572
14.394,-0.090,-0.572
14.378,-0.064,-0.571
14.361,-0.038,-0.570
14.345,-0.013,-0.570
14.329,0.013,-0.569
14.312,0.038,-0.568
14.300,0.064,-0.568
14.326,0.090,-0.569
14.367,0.115,-0.571
15.158,0.636,-0.603
15.144,0.663,-0.602
15.159,0.691,-0.603
14.677,-0.642,-0.543
14.676,-0.616,-0.543
14.839,-0.358,-0.549
14.816,-0.331,-0.548
14.793,-0.304,-0.547
14.769,-0.277,-0.546
14.746,-0.250,-0.545
14.724,-0.223,-0.544
14.700,-0.197,-0.544
14.677,-0.170,-0.543
14.659,-0.144,-0.542
14.391,-0.116,-0.532
14.375,-0.090,-0.532
14.359,-0.064,-0.531
14.342,-0.038,-0.530
14.326,-0.013,-0.530
14.310,0.013,-0.529
14.293,0.038,-0.529
14.290,0.064,-0.528
14.326,0.090,-0.530
14.367,0.115,-0.531
14.409,0.142,-0.533
14.271,0.217,-0.528
14.239,0.242,-0.527
14.232,0.267,-0.526
14.252,0.293,-0.527
15.158,0.636,-0.561
15.144,0.663,-0.560
15.159,0.691,-0.561
14.677,-0.642,-0.503
14.676,-0.616,-0.503
14.827,-0.384,-0.508
14.804,-0.357,-0.507
14.781,-0.330,-0.506
14.757,-0.303,-0.505
14.734,-0.276,-0.505
14.711,-0.250,-0.504
14.688,-0.223,-0.503
14.665,-0.196,-0.502
14.642,-0.170,-0.501
14.391,-0.141,-0.493
14.372,-0.115,-0.492
14.356,-0.090,-0.491
14.340,-0.064,-0.491
14.323,-0.038,-0.490
14.307,-0.013,-0.490
14.291,0.013,-0.489
14.275,0.038,-0.489
14.285,0.064,-0.489
14.326,0.090,-0.490
14.367,0.115,-0.492
14.409,0.142,-0.493
14.451,0.168,-0.495
14.271,0.217,-0.489
14.239,0.242,-0.488
14.232,0.267,-0.487
14.252,0.293,-0.488
15.158,0.636,-0.519
15.144,0.663,-0.519
15.159,0.691,-0.520
14.677,-0.642,-0.463
14.676,-0.616,-0.463
14.792,-0.383,-0.466
14.768,-0.356,-0.465
14.745,-0.329,-0.465
14.722,-0.302,-0.464
14.699,-0.276,-0.463
14.676,-0.249,-0.462
14.653,-0.222,-0.462
14.630,-0.196,-0.461
14.614,-0.170,-0.460
14.383,-0.141,-0.453
14.367,-0.115,-0.452
14.351,-0.090,-0.452
14.335,-0.064,-0.451
14.319,-0.038,-0.451
14.303,-0.013,-0.450
14.287,0.013,-0.450
14.272,0.038,-0.449
14.285,0.064,-0.450
14.326,0.090,-0.451
14.367,0.115,-0.453
14.409,0.142,-0.454
14.451,0.168,-0.455
14.493,0.194,-0.457
14.271,0.217,-0.449
14.239,0.242,-0.449
14.232,0.267,-0.448
14.230,0.292,-0.448
15.158,0.636,-0.478
15.144,0.663,-0.477
15.159,0.691,-0.478
14.677,-0.642,-0.422
14.676,-0.616,-0.422
15.438,-0.621,-0.444
15.425,-0.592,-0.444
15.422,-0.565,-0.444
15.419,-0.537,-0.444
15.417,-0.509,-0.444
15.430,-0.482,-0.444
14.780,-0.409,-0.425
14.756,-0.382,-0.424
14.733,-0.355,-0.424
14.710,-0.328,-0.423
14.687,-0.302,-0.422
14.664,-0.275,-0.422
14.641,-0.248,-0.421
14.618,-0.222,-0.420
14.597,-0.195,-0.420
14.595,-0.169,-0.420
14.398,-0.141,-0.414
14.378,-0.116,-0.413
14.362,-0.090,-0.413
14.346,-0.064,-0.413
14.330,-0.038,-0.412
14.314,-0.013,-0.412
14.298,0.013,-0.411
14.282,0.038,-0.411
14.285,0.064,-0.411
14.326,0.090,-0.412
14.367,0.115,-0.413
14.409,0.142,-0.414
14.451,0.168,-0.416
14.493,0.194,-0.417
14.277,0.217,-0.411
14.246,0.242,-0.410
14.240,0.267,-0.410
14.260,0.293,-0.410
15.422,0.344,-0.444
14.397,0.501,-0.414
14.385,0.527,-0.414
14.373,0.552,-0.414
14.361,0.577,-0.413
14.350,0.602,-0.413
14.338,0.628,-0.413
14.369,0.655,-0.414
14.431,0.683,-0.415
14.677,-0.642,-0.382
14.676,-0.616,-0.382
15.391,-0.619,-0.401
15.383,-0.591,-0.400
15.375,-0.563,-0.400
15.367,-0.535,-0.400
15.361,-0.508,-0.400
15.365,-0.480,-0.400
14.767,-0.435,-0.384
14.744,-0.408,-0.384
14.721,-0.381,-0.383
14.698,-0.354,-0.382
14.675,-0.328,-0.382
14.652,-0.301,-0.381
14.629,-0.274,-0.381
14.607,-0.248,-0.380
14.584,-0.221,-0.379
14.571,-0.195,-0.379
14.595,-0.169,-0.380
14.420,-0.142,-0.375
14.389,-0.116,-0.374
14.373,-0.090,-0.374
14.357,-0.064,-0.373
14.341,-0.038,-0.373
14.325,-0.013,-0.373
14.309,0.013,-0.372
14.293,0.038,-0.372
14.289,0.064,-0.372
14.326,0.090,-0.373
14.367,0.115,-0.374
14.409,0.142,-0.375
14.451,0.168,-0.376
14.493,0.194,-0.377
14.536,0.221,-0.378
14.255,0.242,-0.371
14.252,0.267,-0.371
15.365,0.316,-0.400
15.422,0.344,-0.401
14.397,0.501,-0.375
14.385,0.527,-0.374
14.373,0.552,-0.374
14.361,0.577,-0.374
14.350,0.602,-0.374
14.338,0.628,-0.373
14.369,0.655,-0.374
14.430,0.683,-0.376
15.446,-0.704,-0.360
14.677,-0.642,-0.342
14.676,-0.616,-0.342
15.388,-0.619,-0.358
15.376,-0.591,-0.358
15.363,-0.563,-0.358
15.351,-0.535,-0.358
15.338,-0.507,-0.357
15.326,-0.479,-0.357
14.732,-0.434,-0.343
14.709,-0.407,-0.342
14.693,-0.380,-0.342
14.663,-0.354,-0.341
14.640,-0.327,-0.341
14.618,-0.300,-0.340
14.595,-0.274,-0.340
14.572,-0.247,-0.339
14.556,-0.221,-0.339
14.565,-0.195,-0.339
14.595,-0.169,-0.340
14.626,-0.144,-0.340
14.400,-0.116,-0.335
14.384,-0.090,-0.335
14.368,-0.064,-0.334
14.352,-0.038,-0.334
14.336,-0.013,-0.334
14.320,0.013,-0.333
14.304,0.038,-0.333
14.294,0.064,-0.333
14.326,0.090,-0.333
14.367,0.115,-0.334
14.409,0.142,-0.335
14.451,0.168,-0.336
14.493,0.194,-0.337
14.536,0.221,-0.338
14.255,0.242,-0.332
14.252,0.267,-0.332
15.365,0.316,-0.358
14.397,0.501,-0.335
14.385,0.527,-0.335
14.373,0.552,-0.335
14.361,0.577,-0.335
14.350,0.602,-0.334
14.338,0.628,-0.334
14.369,0.655,-0.335
14.430,0.683,-0.336
15.434,-0.703,-0.317
14.677,-0.642,-0.302
14.676,-0.616,-0.302
15.088,-0.606,-0.310
15.076,-0.579,-0.310
15.106,-0.553,-0.310
15.162,-0.528,-0.312
15.333,-0.507,-0.315
14.720,-0.460,-0.302
14.697,-0.433,-0.302
14.674,-0.406,-0.301
14.651,-0.379,-0.301
14.628,-0.353,-0.300
14.606,-0.326,-0.300
14.583,-0.299,-0.300
14.560,-0.273,-0.299
14.538,-0.247,-0.299
14.534,-0.221,-0.299
14.565,-0.195,-0.299
14.595,-0.169,-0.300
14.626,-0.144,-0.300
14.411,-0.116,-0.296
14.395,-0.090,-0.296
14.379,-0.064,-0.295
14.363,-0.038,-0.295
14.347,-0.013,-0.295
14.331,0.013,-0.294
14.315,0.038,-0.294
14.302,0.064,-0.294
14.326,0.090,-0.294
14.367,0.115,-0.295
14.409,0.142,-0.296
14.451,0.168,-0.297
14.493,0.194,-0.298
14.536,0.221,-0.299
14.255,0.242,-0.293
14.252,0.267,-0.293
14.665,0.301,-0.301
14.752,0.435,-0.303
14.736,0.461,-0.303
14.721,0.486,-0.302
14.397,0.501,-0.296
14.385,0.527,-0.296
14.373,0.552,-0.295
14.361,0.577,-0.295
14.350,0.602,-0.295
14.344,0.628,-0.295
14.401,0.656,-0.296
14.458,0.685,-0.297
14.677,-0.642,-0.261
14.676,-0.616,-0.261
15.088,-0.606,-0.269
15.076,-0.579,-0.269
15.106,-0.553,-0.269
15.162,-0.528,-0.270
14.708,-0.486,-0.262
14.685,-0.459,-0.261
14.642,-0.431,-0.261
14.580,-0.404,-0.260
14.566,-0.377,-0.259
14.551,-0.351,-0.259
14.537,-0.324,-0.259
14.522,-0.298,-0.259
14.508,-0.272,-0.258
14.493,-0.246,-0.258
14.479,-0.220,-0.258
14.465,-0.194,-0.257
14.450,-0.168,-0.257
14.436,-0.142,-0.257
14.422,-0.116,-0.257
14.406,-0.090,-0.256
14.390,-0.064,-0.256
14.374,-0.038,-0.256
14.358,-0.013,-0.256
14.342,0.013,-0.255
14.326,0.038,-0.255
14.311,0.064,-0.255
14.326,0.090,-0.255
14.367,0.115,-0.256
14.409,0.142,-0.256
14.451,0.168,-0.257
14.463,0.194,-0.257
14.474,0.220,-0.258
14.255,0.242,-0.254
14.252,0.267,-0.254
14.507,0.298,-0.258
14.518,0.324,-0.258
14.530,0.350,-0.259
14.541,0.377,-0.259
14.570,0.403,-0.259
14.662,0.432,-0.261
14.736,0.461,-0.262
14.721,0.486,-0.262
14.397,0.501,-0.256
14.385,0.527,-0.256
14.373,0.552,-0.256
14.362,0.577,-0.256
14.409,0.605,-0.257
14.467,0.633,-0.258
14.904,0.679,-0.266
14.941,0.707,-0.266
14.987,0.736,-0.267
15.010,-0.845,-0.226
14.865,-0.810,-0.224
14.767,-0.779,-0.223
14.672,-0.747,-0.221
14.581,-0.717,-0.220
14.497,-0.686,-0.219
14.413,-0.657,-0.217
14.375,-0.629,-0.217
14.363,-0.603,-0.216
14.350,-0.577,-0.216
14.338,-0.551,-0.216
14.326,-0.525,-0.216
14.313,-0.499,-0.216
14.301,-0.473,-0.215
14.289,-0.447,-0.215
14.277,-0.421,-0.215
14.264,-0.395,-0.215
14.252,-0.369,-0.215
14.240,-0.343,-0.215
14.228,-0.318,-0.214
14.216,-0.292,-0.214
14.204,-0.266,-0.214
14.192,-0.241,-0.214
14.180,-0.215,-0.214
14.168,-0.190,-0.213
14.156,-0.164,-0.213
14.144,-0.139,-0.213
14.132,-0.114,-0.213
14.120,-0.088,-0.213
14.109,-0.063,-0.212
14.098,-0.038,-0.212
14.103,-0.013,-0.212
14.112,0.013,-0.213
14.122,0.038,-0.213
14.131,0.063,-0.213
14.140,0.088,-0.213
14.149,0.114,-0.213
14.159,0.139,-0.213
14.168,0.164,-0.213
14.177,0.190,-0.214
14.187,0.215,-0.214
14.196,0.241,-0.214
14.205,0.266,-0.214
14.215,0.292,-0.214
14.224,0.318,-0.214
14.234,0.343,-0.214
14.243,0.369,-0.215
14.252,0.395,-0.215
14.262,0.420,-0.215
14.271,0.446,-0.215
14.281,0.472,-0.215
14.290,0.498,-0.215
14.300,0.524,-0.215
14.309,0.550,-0.216
14.319,0.576,-0.216
14.332,0.602,-0.216
14.392,0.630,-0.217
14.455,0.659,-0.218
14.518,0.687,-0.219
14.581,0.717,-0.220
14.648,0.746,-0.221
14.718,0.776,-0.222
14.789,0.806,-0.223
14.861,0.837,-0.224
11.529,1.229,-0.175
11.512,1.248,-0.174
11.520,1.270,-0.175
11.528,1.292,-0.175
11.535,1.314,-0.175
13.687,-3.455,-0.174
13.695,-3.431,-0.174
14.007,-2.438,-0.175
13.998,-2.410,-0.175
13.989,-2.383,-0.175
13.979,-2.356,-0.175
14.004,-2.334,-0.175
13.875,-2.287,-0.173
13.827,-2.254,-0.173
13.836,-2.230,-0.173
13.845,-2.206,-0.173
13.853,-2.182,-0.173
13.862,-2.158,-0.173
13.871,-2.134,-0.173
13.880,-2.110,-0.173
13.888,-2.086,-0.173
13.897,-2.062,-0.173
13.906,-2.038,-0.173
13.915,-2.014,-0.173
13.923,-1.990,-0.173
13.932,-1.966,-0.173
13.941,-1.942,-0.173
13.950,-1.917,-0.173
13.959,-1.893,-0.174
13.967,-1.869,-0.174
13.976,-1.845,-0.174
13.985,-1.821,-0.174
13.994,-1.796,-0.174
14.003,-1.772,-0.174
14.012,-1.748,-0.174
14.020,-1.723,-0.174
14.029,-1.699,-0.174
14.038,-1.675,-0.174
14.047,-1.650,-0.174
14.056,-1.626,-0.174
14.065,-1.602,-0.174
14.074,-1.577,-0.174
14.083,-1.553,-0.175
14.091,-1.528,-0.175
14.100,-1.504,-0.175
14.109,-1.479,-0.175
14.118,-1.455,-0.175
14.127,-1.430,-0.175
14.136,-1.405,-0.175
14.145,-1.381,-0.175
14.154,-1.356,-0.175
14.163,-1.332,-0.175
14.172,-1.307,-0.175
14.181,-1.282,-0.175
14.190,-1.257,-0.176
14.199,-1.233,-0.176
14.208,-1.208,-0.176
14.217,-1.183,-0.176
14.226,-1.158,-0.176
14.235,-1.133,-0.176
14.244,-1.109,-0.176
14.253,-1.084,-0.176
14.262,-1.059,-0.176
14.271,-1.034,-0.176
14.280,-1.009,-0.176
14.290,-0.984,-0.176
14.299,-0.959,-0.177
14.308,-0.934,-0.177
14.317,-0.909,-0.177
14.974,-0.870,-0.185
14.887,-0.838,-0.184
14.801,-0.807,-0.183
14.716,-0.776,-0.182
14.632,-0.745,-0.181
14.549,-0.715,-0.179
14.466,-0.685,-0.178
14.387,-0.656,-0.177
14.366,-0.629,-0.177
14.354,-0.603,-0.177
14.341,-0.576,-0.177
14.329,-0.550,-0.177
14.317,-0.524,-0.177
14.305,-0.498,-0.176
14.293,-0.472,-0.176
14.281,-0.446,-0.176
14.269,-0.420,-0.176
14.257,-0.395,-0.176
14.245,-0.369,-0.176
14.233,-0.343,-0.175
14.221,-0.317,-0.175
14.209,-0.292,-0.175
14.197,-0.266,-0.175
14.185,-0.241,-0.175
14.173,-0.215,-0.175
14.161,-0.190,-0.174
14.149,-0.164,-0.174
14.137,-0.139,-0.174
14.126,-0.113,-0.174
14.114,-0.088,-0.174
14.102,-0.063,-0.174
14.093,-0.038,-0.174
14.097,-0.013,-0.174
14.015,0.013,-0.173
13.947,0.037,-0.172
13.879,0.062,-0.171
13.812,0.086,-0.170
13.746,0.110,-0.169
13.680,0.134,-0.169
13.615,0.158,-0.168
13.551,0.181,-0.167
13.487,0.205,-0.166
13.424,0.228,-0.165
13.361,0.251,-0.165
13.299,0.273,-0.164
13.237,0.295,-0.163
13.176,0.318,-0.162
13.116,0.340,-0.162
13.056,0.361,-0.161
12.997,0.383,-0.160
12.938,0.404,-0.159
12.880,0.426,-0.159
12.822,0.447,-0.158
12.765,0.467,-0.157
12.708,0.488,-0.157
12.652,0.509,-0.156
12.596,0.529,-0.155
12.541,0.549,-0.155
12.512,0.570,-0.154
12.520,0.593,-0.154
12.528,0.616,-0.155
12.537,0.638,-0.155
12.545,0.661,-0.155
12.553,0.684,-0.155
12.562,0.707,-0.155
12.556,0.729,-0.155
12.542,0.751,-0.155
12.528,0.773,-0.155
12.515,0.794,-0.154
12.501,0.816,-0.154
12.488,0.837,-0.154
12.474,0.859,-0.154
12.460,0.880,-0.154
12.447,0.902,-0.154
12.433,0.923,-0.154
